field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order	cost_do	cost_on	cost_sc
130876	Date F21 first reported (schizotypal disorder)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F21. The code corresponds to "schizotypal disorder". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2020-10-20T00:00:00	25	25	439	1	1	1
130877	Source of report of F21 (schizotypal disorder)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F21, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "schizotypal disorder".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-01-25T00:00:00	25	25	439.5	1	1	1
130878	Date F22 first reported (persistent delusional disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F22. The code corresponds to "persistent delusional disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	626	626	440	1	1	1
130879	Source of report of F22 (persistent delusional disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F22, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "persistent delusional disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-02-01T00:00:00	626	626	440.5	1	1	1
130880	Date F23 first reported (acute and transient psychotic disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F23. The code corresponds to "acute and transient psychotic disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	321	321	441	1	1	1
130881	Source of report of F23 (acute and transient psychotic disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F23, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "acute and transient psychotic disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-12-02T00:00:00	321	321	441.5	1	1	1
130882	Date F24 first reported (induced delusional disorder)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F24. The code corresponds to "induced delusional disorder". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2019-08-22T00:00:00	5	5	442	1	1	1
130883	Source of report of F24 (induced delusional disorder)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F24, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "induced delusional disorder".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2019-08-22T00:00:00	5	5	442.5	1	1	1
130884	Date F25 first reported (schizoaffective disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F25. The code corresponds to "schizoaffective disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	359	359	443	1	1	1
130885	Source of report of F25 (schizoaffective disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F25, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "schizoaffective disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-02-01T00:00:00	359	359	443.5	1	1	1
130886	Date F28 first reported (other nonorganic psychotic disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F28. The code corresponds to "other nonorganic psychotic disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	15	15	444	1	1	1
130887	Source of report of F28 (other nonorganic psychotic disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F28, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other nonorganic psychotic disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-12-02T00:00:00	15	15	444.5	1	1	1
130888	Date F29 first reported (unspecified nonorganic psychosis)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F29. The code corresponds to "unspecified nonorganic psychosis". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	642	642	445	1	1	1
130889	Source of report of F29 (unspecified nonorganic psychosis)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F29, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "unspecified nonorganic psychosis".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-12-02T00:00:00	642	642	445.5	1	1	1
130890	Date F30 first reported (manic episode)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F30. The code corresponds to "manic episode". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	508	508	446	1	1	1
130891	Source of report of F30 (manic episode)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F30, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "manic episode".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-02-01T00:00:00	508	508	446.5	1	1	1
130892	Date F31 first reported (bipolar affective disorder)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F31. The code corresponds to "bipolar affective disorder". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2022-02-10T00:00:00	2554	2554	447	1	1	1
130893	Source of report of F31 (bipolar affective disorder)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F31, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "bipolar affective disorder".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-02-10T00:00:00	2554	2554	447.5	1	1	1
130894	Date F32 first reported (depressive episode)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F32. The code corresponds to "depressive episode". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2022-05-20T00:00:00	59989	59989	448	1	1	1
130895	Source of report of F32 (depressive episode)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F32, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "depressive episode".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-05-20T00:00:00	59989	59989	448.5	1	1	1
130896	Date F33 first reported (recurrent depressive disorder)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F33. The code corresponds to "recurrent depressive disorder". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	3839	3839	449	1	1	1
130897	Source of report of F33 (recurrent depressive disorder)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F33, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "recurrent depressive disorder".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-02-01T00:00:00	3839	3839	449.5	1	1	1
130898	Date F34 first reported (persistent mood [affective] disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F34. The code corresponds to "persistent mood [affective] disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	916	916	450	1	1	1
130899	Source of report of F34 (persistent mood [affective] disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F34, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "persistent mood [affective] disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-12-02T00:00:00	916	916	450.5	1	1	1
130900	Date F38 first reported (other mood [affective] disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F38. The code corresponds to "other mood [affective] disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	167	167	451	1	1	1
130901	Source of report of F38 (other mood [affective] disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F38, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other mood [affective] disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-12-02T00:00:00	167	167	451.5	1	1	1
130902	Date F39 first reported (unspecified mood [affective] disorder)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F39. The code corresponds to "unspecified mood [affective] disorder". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	990	990	452	1	1	1
130903	Source of report of F39 (unspecified mood [affective] disorder)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F39, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "unspecified mood [affective] disorder".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2021-12-02T00:00:00	990	990	452.5	1	1	1
130904	Date F40 first reported (phobic anxiety disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F40. The code corresponds to "phobic anxiety disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2021-12-02T00:00:00	4179	4179	453	1	1	1
130905	Source of report of F40 (phobic anxiety disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F40, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "phobic anxiety disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-02-01T00:00:00	4179	4179	453.5	1	1	1
130906	Date F41 first reported (other anxiety disorders)	0	3	0	51	0	0	3	0	0	0		2405	819	0	0	0	0	0	Date of the first occurrence of any code mapped to 3-character ICD10 F41. The code corresponds to "other anxiety disorders". Note that events which were apparently before birth were omitted when constructing this data field.	2019-07-16T00:00:00	2022-05-20T00:00:00	38291	38291	454	1	1	1
130907	Source of report of F41 (other anxiety disorders)	0	3	0	21	11	0	3	0	0	0		2405	2171	0	0	0	0	0	Source of the first code mapped to 3-character ICD10 F41, and whether this code occurs in other source(s) with the same or a later event date. The code corresponds to "other anxiety disorders".<p>See ~R593~ for details of how the first source was assigned.	2019-07-16T00:00:00	2022-05-20T00:00:00	38291	38291	454.5	1	1	1
